osm_id,name,lat,lon,poi_type,borough_query
node/4848258123,12 Chairs Cafe,40.7144619,-73.9652269,restaurant,Manhattan
node/4848258522,310 Bowery Bar,40.7249654,-73.9925829,bar,Manhattan
node/4848258525,Terra,40.719227,-74.0065567,restaurant,Manhattan
node/4849652021,Le Gratin,40.7112644,-74.0066645,restaurant,Manhattan
node/4849663224,Momoya,40.7234888,-73.9957917,restaurant,Manhattan
node/4850205425,Osteria del Porto,40.7073416,-74.0027202,restaurant,Manhattan
node/4850227822,SUteiShi,40.707782,-74.0018443,restaurant,Manhattan
node/4850227823,Jeremy's Ale House,40.7076703,-74.0020534,bar,Manhattan
node/4850227824,The Hideaway Seaport,40.7080782,-74.0020772,restaurant,Manhattan
node/4850229121,Il Brigante,40.7073831,-74.002626,restaurant,Manhattan
node/4850904721,Citizens of Chelsea,40.7479759,-74.0005778,restaurant,Manhattan
node/4851501923,Joe's Ginger,40.7148384,-73.998357,restaurant,Manhattan
node/4851671822,Fools Gold,40.723084,-73.9897897,bar,Manhattan
node/4860141023,Sauce & Barrel,40.7080225,-74.0143548,restaurant,Manhattan
node/4860141724,No. 1,40.7046891,-74.0105964,restaurant,Manhattan
node/4864396484,Chuko,40.6807894,-73.9675362,restaurant,Manhattan
node/4867303121,Hooters,40.7502806,-73.9904398,restaurant,Manhattan
node/4871640124,Bacchus,40.6869246,-73.9843598,restaurant,Manhattan
node/4872523321,Famous Calabria Pizza,40.7119244,-73.9993673,restaurant,Manhattan
node/4872742422,Pranzo Pizza & Pasta,40.7035882,-74.0100394,restaurant,Manhattan
node/4872760421,Matryoshka,40.7090684,-74.0057404,restaurant,Manhattan
node/4875112182,Karaoke City,40.7474989,-73.9869456,bar,Manhattan
node/4875134692,Cloud Social,40.7472064,-73.986396,bar,Manhattan
node/4880872875,Limón Jungle,40.7430465,-73.9961727,restaurant,Manhattan
node/4881021657,Swine,40.7342421,-74.0064282,restaurant,Manhattan
node/4881982922,Sottocasa,40.6883616,-73.9889497,restaurant,Manhattan
node/4881982923,French Louie,40.6880591,-73.9881726,restaurant,Manhattan
node/4909127621,Leon Bakery,40.7621257,-73.9901556,restaurant,Manhattan
node/4909127623,Abace Sushi,40.7621602,-73.9901271,restaurant,Manhattan
node/4909127625,Casa Agave,40.762045,-73.9902183,restaurant,Manhattan
node/4909127626,Mezze Bar,40.7620084,-73.9902397,pub,Manhattan
node/4909127627,Sombrero,40.761217,-73.987191,restaurant,Manhattan
node/4909655522,Dominique Ansel Kitchen,40.7347972,-74.0018919,restaurant,Manhattan
node/4913377711,KungFu Kitchen,40.7555903,-73.9907507,restaurant,Manhattan
node/4915258223,Westville,40.7048909,-74.0066253,restaurant,Manhattan
node/4915258227,Golden Wuish,40.7074441,-74.0066143,restaurant,Manhattan
node/4922165421,Brooklyn Brewhouse,40.6912596,-73.9842362,pub,Manhattan
node/4924671521,Barano,40.7105754,-73.9679413,restaurant,Manhattan
node/4925422622,Mark Joseph Steakhouse,40.7084019,-74.0014771,restaurant,Manhattan
node/4927169621,Sophie's Cuban Cuisine,40.7089459,-74.0054867,restaurant,Manhattan
node/4930944423,Parm Battery Park City,40.7144941,-74.016133,restaurant,Manhattan
node/4937245524,T.J. Byrnes,40.7090349,-74.0046918,restaurant,Manhattan
node/4937245525,Squires Diner,40.7088587,-74.0040288,restaurant,Manhattan
node/4937329121,Prince Street Pizza,40.7229906,-73.9945851,restaurant,Manhattan
node/4938688122,House of Joy,40.7149659,-73.9984077,restaurant,Manhattan
node/4940954521,Hops Hill,40.683091,-73.9656353,bar,Manhattan
node/4945939321,The Jeffrey,40.7609957,-73.9630765,pub,Manhattan
node/4947115422,Spaghetti Incident,40.7223365,-73.9899431,restaurant,Manhattan
node/4947130221,Rice to Riches,40.7219052,-73.9958088,restaurant,Manhattan
node/4947135921,Masala Times,40.7292524,-74.0016278,restaurant,Manhattan
node/4947717722,Meama,40.7263816,-73.9890411,restaurant,Manhattan
node/4947717723,Sushi Oku,40.7153647,-73.9915333,restaurant,Manhattan
node/4947722221,Gramercy Tavern,40.7383894,-73.988414,restaurant,Manhattan
node/4947749921,Perry St,40.7344402,-74.0098339,restaurant,Manhattan
node/4947754523,Kingston Hall,40.7295009,-73.9872677,bar,Manhattan
node/4947760421,Szechuan Gourmet,40.7523558,-73.9835488,restaurant,Manhattan
node/4947761822,Kang Ho Dong Baekjeong,40.7470756,-73.9850776,restaurant,Manhattan
node/4947762721,Kaijitsu,40.7498696,-73.9777147,restaurant,Manhattan
node/4947767421,L'Appart,40.7122659,-74.0153279,restaurant,Manhattan
node/4951740122,Boat,40.685806,-73.9909431,bar,Manhattan
node/4953706821,Altro Paradiso,40.7254542,-74.0047415,restaurant,Manhattan
node/4956041078,Sakagura,40.7512804,-73.9731904,bar,Manhattan
node/4957663866,Loopy Doopy Rooftop Bar,40.7149555,-74.0153365,bar,Manhattan
node/4959943421,TAO Downtown Nightclub,40.7422628,-74.0041092,nightclub,Manhattan
node/4961172027,Springbone,40.7142138,-73.9613419,restaurant,Manhattan
node/4969397721,Mughlai Indian Cuisine,40.721049,-73.9839492,restaurant,Manhattan
node/4971985122,Tribeca's Kitchen,40.7161674,-74.0071773,restaurant,Manhattan
node/4972315823,George's New York,40.7078644,-74.0134822,restaurant,Manhattan
node/4972322721,Wogies,40.7075864,-74.0134624,restaurant,Manhattan
node/4976266820,Match 65,40.7672415,-73.9681374,restaurant,Manhattan
node/4977281127,Spunto Thin Crust Pizza,40.7297927,-74.0046364,restaurant,Manhattan
node/4977281128,Village Tavern,40.7305538,-74.0042275,bar,Manhattan
node/4978024823,L' Amore,40.7200616,-73.9972674,restaurant,Manhattan
node/4995849478,Trump Bar,40.7623579,-73.9739804,bar,Manhattan
node/4995849479,Trump Grill,40.7623774,-73.9739888,restaurant,Manhattan
node/5005918101,Maialino,40.7384152,-73.9857609,restaurant,Manhattan
node/5007572821,Bricola,40.7638883,-73.9882214,restaurant,Manhattan
node/5009311521,Hellcat Annie's taproom,40.7617087,-73.9941785,bar,Manhattan
node/5015212723,Pepe Rosso,40.7279209,-74.0013375,restaurant,Manhattan
node/5017262721,Bar Italia,40.7678887,-73.968481,restaurant,Manhattan
node/5017262722,Nello,40.7657768,-73.9700287,restaurant,Manhattan
node/5017835623,Nur,40.7386202,-73.9887321,restaurant,Manhattan
node/5019124322,,40.7287239,-74.0000031,restaurant,Manhattan
node/5019124421,The Sea Grill,40.7584571,-73.9782662,restaurant,Manhattan
node/5023063821,Ignazio's,40.7032229,-73.9938516,restaurant,Manhattan
node/5026582327,Becco,40.7605173,-73.9900277,restaurant,Manhattan
node/5026600021,Lattanzi,40.7605821,-73.9901543,restaurant,Manhattan
node/5032403221,John's Pizza,40.7590021,-73.9882743,restaurant,Manhattan
node/5037321599,Four Seasons Private Residences New York Downtown;Four Seasons Hotel New York Downtown,40.7127546,-74.0092107,hotel,Manhattan
node/5041286121,Kikoo,40.7280522,-73.9851965,restaurant,Manhattan
node/5043356681,Hilton,40.6895445,-73.9879612,hotel,Manhattan
node/5057079090,Rudy's Bar & Grill,40.759988,-73.9917263,bar,Manhattan
node/5060721321,Carroll Place,40.7286314,-73.9997681,restaurant,Manhattan
node/5061206121,Da Marino,40.7609089,-73.985336,restaurant,Manhattan
node/5065021422,Otway,40.6827012,-73.963804,restaurant,Manhattan
node/5075011630,Nomad,40.7448905,-73.9885998,restaurant,Manhattan
node/5079331940,Friend of a Farmer,40.7368477,-73.9868637,restaurant,Manhattan
node/5087638556,Art Bar,40.7384967,-74.0035172,bar,Manhattan
node/5087641962,the Chelsea Bell,40.7468774,-73.9970849,bar,Manhattan
node/5087643578,Houndstooth Pub,40.7538643,-73.9919513,bar,Manhattan
node/5090749091,Barbaresco,40.765439,-73.9656562,restaurant,Manhattan
node/5090752521,Lilli and Loo,40.7635568,-73.9670208,restaurant,Manhattan
node/5090753899,Jumieka Grand,40.7499785,-73.9772998,restaurant,Manhattan
node/5097810483,Hearth,40.7299792,-73.9832142,restaurant,Manhattan
node/5097819389,John's of 12th Street,40.7307115,-73.9854886,restaurant,Manhattan
node/5098756521,Nolitan Hotel,40.7206143,-73.995317,hotel,Manhattan
node/5099589357,Mint Masala,40.7294683,-74.001062,restaurant,Manhattan
node/5101299223,Sale & Pepe,40.7070263,-74.0132592,restaurant,Manhattan
node/5103598321,Circa Brewing Co.,40.6916784,-73.9861446,bar,Manhattan
node/5108281325,Patacón Pisao,40.7203526,-73.9874524,restaurant,Manhattan
node/5122652629,New York EDITION,40.7412798,-73.9873848,hotel,Manhattan
node/5123314121,Mile End Deli,40.7257657,-73.9926595,restaurant,Manhattan
node/5124295521,U Hotel Fifth Avenue,40.7491347,-73.9838247,hotel,Manhattan
node/5126143714,Reserve Cut,40.7608201,-73.9706096,restaurant,Manhattan
node/5135848733,The Capital Grille,40.7078716,-74.0102438,restaurant,Manhattan
node/5137895930,Thonglor,40.7651552,-73.9879518,restaurant,Manhattan
node/5142544476,Calle Dao,40.7522319,-73.9841646,restaurant,Manhattan
node/5143907528,Norma,40.7435141,-73.979963,restaurant,Manhattan
node/5150908021,The Cantor Roof Garden Bar,40.7787822,-73.9645659,bar,Manhattan
node/5152316163,,40.7230602,-73.9973087,restaurant,Manhattan
node/5154037340,KUNI sushi,40.7317814,-74.003445,restaurant,Manhattan
node/5163985623,Serafina,40.715813,-74.0087939,restaurant,Manhattan
node/5163985624,The Odeon,40.716972,-74.0078817,restaurant,Manhattan
node/5164012821,Tataki,40.7206703,-74.0048609,restaurant,Manhattan
node/5172045822,Guy’s American Kitchen & Bar,40.7575599,-73.9868366,restaurant,Manhattan
node/5172092122,Neary’s,40.7583472,-73.963455,restaurant,Manhattan
node/5175559548,Antique Garage,40.7214704,-74.0013728,restaurant,Manhattan
node/5176756822,Lily’s,40.7121461,-73.9979687,restaurant,Manhattan
node/5178500822,Nassau Bar,40.7108198,-74.0069468,bar,Manhattan
node/5181119423,Cosme,40.7395503,-73.9883884,restaurant,Manhattan
node/5181120222,Dutch Freds,40.760714,-73.9879098,bar,Manhattan
node/5189146499,Sushi teria,40.7483977,-73.9855536,restaurant,Manhattan
node/5190742036,Turntable Chicken Jazz,40.7482195,-73.9864149,restaurant,Manhattan
node/5192896322,Bateaux New York,40.7470019,-74.0084506,restaurant,Manhattan
node/5193274490,Casino,40.7139367,-73.9896705,restaurant,Manhattan
node/5193359231,Spicy Village,40.7170069,-73.993396,restaurant,Manhattan
node/5193382596,Hanoi House,40.7269632,-73.9835719,restaurant,Manhattan
node/5193469080,Le Coucou,40.7190849,-74.0001395,restaurant,Manhattan
node/5193508103,Lure Fishbar,40.7246694,-73.9983531,restaurant,Manhattan
node/5193554969,I Sodi,40.7334026,-74.0048765,restaurant,Manhattan
node/5193578002,Shuko,40.7334964,-73.9915121,restaurant,Manhattan
node/5193872436,The Breslin,40.7459976,-73.9881746,restaurant,Manhattan
node/5195050821,New Moon,40.7425277,-73.9777593,restaurant,Manhattan
node/5201884744,Bar Ferdinando,40.6841787,-74.0018591,restaurant,Manhattan
node/5206183427,Dino,40.6894,-73.9704766,restaurant,Manhattan
node/5206200749,Tepango,40.6938084,-73.9618112,restaurant,Manhattan
node/5209387822,ABC Beer Co.,40.7237025,-73.9789483,bar,Manhattan
node/5209387823,Ten Bells,40.7179116,-73.9898326,bar,Manhattan
node/5209395821,Craft,40.7381171,-73.9886874,restaurant,Manhattan
node/5209395822,Ayah Restaurant,40.7265987,-73.999651,restaurant,Manhattan
node/5213130662,Crab House Times Square,40.7550966,-73.9889837,restaurant,Manhattan
node/5213820731,The Counter,40.7552841,-73.9868258,restaurant,Manhattan
node/5213944830,Cafe Water,40.7370625,-73.9973172,restaurant,Manhattan
node/5215515121,Dimes,40.7149208,-73.9915629,restaurant,Manhattan
node/5215527122,Top of the strand,40.7512626,-73.9848169,bar,Manhattan
node/5216127223,Dante,40.7287909,-74.0016623,restaurant,Manhattan
node/5218361626,Dhaba,40.742372,-73.9828447,restaurant,Manhattan
node/5218361627,Pongal,40.7424205,-73.9828108,restaurant,Manhattan
node/5219851821,Tao,40.7625746,-73.9714449,restaurant,Manhattan
node/5223098154,Yung Sun Seafood Restaurant,40.7134411,-73.9958191,restaurant,Manhattan
node/5224940635,Thai Kitchen,40.7593699,-73.9905606,restaurant,Manhattan
node/5227511227,Petrarca Cucina e Vino,40.7189298,-74.0045309,restaurant,Manhattan
node/5228777783,Residence Inn Manhattan/Times Square,40.7528306,-73.9858447,hotel,Manhattan
node/5231393244,Ajisen Ramen,40.7141518,-73.9986409,restaurant,Manhattan
node/5231411428,Mama Eatery,40.7150097,-73.9995414,restaurant,Manhattan
node/5231412448,Famous Sichuan,40.7147876,-73.9976233,restaurant,Manhattan
node/5231706548,Noodle Q,40.7135492,-73.9975548,restaurant,Manhattan
node/5231707775,Sichuan Hot Pot Cuisine,40.7149933,-73.9986519,restaurant,Manhattan
node/5231707921,Tasty Hand-Pulled Noodles,40.7141917,-73.9978766,restaurant,Manhattan
node/5231708178,Mabu Hong Kong Cafe,40.714727,-73.9980048,restaurant,Manhattan
node/5231708184,Vegetarian Dim Sum House,40.7149226,-73.9982376,restaurant,Manhattan
node/5231708531,Taiwan Bear House,40.714712,-73.9978045,restaurant,Manhattan
node/5241637007,Ambassador Grill,40.7504784,-73.9692826,restaurant,Manhattan
node/5242327895,Barn Joo 35,40.7496997,-73.9857683,restaurant,Manhattan
node/5242330303,missKOREA BBQ,40.747407,-73.9863928,restaurant,Manhattan
node/5242331829,Jongro BBQ,40.7475599,-73.9869049,restaurant,Manhattan
node/5243548103,Casa Adela,40.7226329,-73.9797146,restaurant,Manhattan
node/5243561820,Landmark Coffee Shop & Pancake House,40.719947,-73.9985925,restaurant,Manhattan
node/5243570858,Voula,40.732235,-74.0021598,restaurant,Manhattan
node/5243573749,Spain Restaurant,40.7370892,-73.9979596,restaurant,Manhattan
node/5244657822,Mughlai Indian Cuisine,40.7095698,-74.012718,restaurant,Manhattan
node/5248792788,Josie's,40.7249188,-73.9828997,bar,Manhattan
node/5248792880,Horus,40.7245431,-73.9814615,restaurant,Manhattan
node/5248793777,El Camion Cantina,40.7291278,-73.9811072,restaurant,Manhattan
node/5248812939,Babbo,40.7323821,-73.9991969,restaurant,Manhattan
node/5253549614,Royal 35 Steakhouse,40.748984,-73.9835103,restaurant,Manhattan
node/5254366208,Libretto's Pizzeria,40.7472798,-73.9772262,restaurant,Manhattan
node/5254374730,Sarge's Delicatessan & Diner,40.7473351,-73.9771952,restaurant,Manhattan
node/5254559384,Amaze,40.7518926,-73.9738545,restaurant,Manhattan
node/5265708147,Colonial House,40.7448844,-73.9999695,hotel,Manhattan
node/5265712258,Caliente Cab,40.7318243,-74.0036027,restaurant,Manhattan
node/5265712582,AOC,40.7327936,-74.0040298,restaurant,Manhattan
node/5265713043,Tre Giovani,40.7290362,-73.9983208,restaurant,Manhattan
node/5265713219,Vincent's,40.7178273,-73.9972773,restaurant,Manhattan
node/5265713463,Supreme Restaurant,40.7172968,-73.9973195,restaurant,Manhattan
node/5265734280,Molly's,40.7382894,-73.9833178,pub,Manhattan
node/5265742302,1915 Lanzhou Hand-Pulled Noodles & Dumplings,40.7406194,-73.9812508,restaurant,Manhattan
node/5265743035,The Gem Saloon,40.741373,-73.9810484,restaurant,Manhattan
node/5265743423,Blue Mountain,40.7422058,-73.9809161,restaurant,Manhattan
node/5265744995,El Cocotero,40.7415489,-73.99934,restaurant,Manhattan
node/5265746760,Futago,40.7388199,-73.9941252,restaurant,Manhattan
node/5265747927,Jue Lan,40.7408103,-73.9933813,restaurant,Manhattan
node/5265747977,Union Fare,40.7377464,-73.9915574,restaurant,Manhattan
node/5265748974,BXL Zoute,40.7417874,-73.9925761,bar,Manhattan
node/5265753026,Lillie's,40.7375784,-73.9911901,bar,Manhattan
node/5273490726,Lucky's,40.7221177,-73.9975189,restaurant,Manhattan
node/5273499021,Jac's On Bond,40.7265452,-73.9936365,bar,Manhattan
node/5274344921,Jalopy Tavern,40.681303,-74.0043168,pub,Manhattan
node/5281963249,Heritage Hotel,40.7432835,-73.9900361,hotel,Manhattan
node/5298910427,Pieces Bar,40.7339116,-74.0001214,bar,Manhattan
node/5315316621,Bevacco,40.699335,-73.9922564,restaurant,Manhattan
node/5317406322,Sophie’s,40.7559483,-73.9804969,restaurant,Manhattan
node/5319150021,The Campbell Bar,40.752605,-73.9778482,bar,Manhattan
node/5322770746,Dark Horse,40.713588,-74.0081258,bar,Manhattan
node/5337272121,The White Horse Tavern,40.7036814,-74.0123807,pub,Manhattan
node/5344178933,Guantanamera,40.7658518,-73.9837506,restaurant,Manhattan
node/5353167832,Xochitl Taqueria,40.6824361,-73.961304,restaurant,Manhattan
node/5356822882,The Mark,40.7753172,-73.9632598,hotel,Manhattan
node/5359960222,Senya,40.7268813,-73.98608,restaurant,Manhattan
node/5365304610,Gottino Enoteca Salumeria,40.7357734,-74.0004381,restaurant,Manhattan
node/5369797599,UFC Chicken,40.7560518,-73.9941118,restaurant,Manhattan
node/5379604853,Gordon Bennett,40.7108154,-73.9642105,bar,Manhattan
node/5383989328,Friendly Gourmet Pizza,40.7091871,-74.0088819,restaurant,Manhattan
node/5383989329,Nobu Nobu,40.7110282,-74.0095711,restaurant,Manhattan
node/5388487797,Bounce Sporting Club,40.7413895,-73.9929254,bar,Manhattan
node/5393321622,Pocha 32,40.7477356,-73.9863789,bar,Manhattan
node/5393341922,Gammeeok,40.7476232,-73.9861377,restaurant,Manhattan
node/5395641129,The Harold,40.7482961,-73.9884959,restaurant,Manhattan
node/5397501569,The Bao,40.7292798,-73.988977,restaurant,Manhattan
node/5398461822,Joomak Banjum,40.7470115,-73.985841,restaurant,Manhattan
node/5398699799,Astor Court,40.761318,-73.9744256,restaurant,Manhattan
node/5400492993,Ajisen Ramen,40.7466178,-73.9921722,restaurant,Manhattan
node/5400495584,Raku It’s Japanese II,40.7799567,-73.9765204,restaurant,Manhattan
node/5400495618,B & Co,40.7127376,-74.0085794,restaurant,Manhattan
node/5400496891,Tenho Ramen,40.7471757,-73.977288,restaurant,Manhattan
node/5400496979,Asuka Sushi,40.7452899,-73.9988852,restaurant,Manhattan
node/5400497624,Sushi Yuki,40.7784935,-73.9809166,restaurant,Manhattan
node/5400500704,Zurutto,40.7779076,-73.9804064,restaurant,Manhattan
node/5401946285,Al Horno,40.7250635,-73.9873946,restaurant,Manhattan
node/5401946289,Di Di Dumpling,40.740051,-73.9845353,restaurant,Manhattan
node/5401978050,Imm,40.7098472,-74.0080033,restaurant,Manhattan
node/5402541794,Ramen Ishida,40.7196475,-73.9884561,restaurant,Manhattan
node/5402542590,Amaze,40.7590092,-73.9621925,restaurant,Manhattan
node/5402542691,Bistro Vendôme,40.7588838,-73.961895,restaurant,Manhattan
node/5402543162,The Pita Grill,40.7595293,-73.9653575,restaurant,Manhattan
node/5402543258,Sutton Bar Room,40.7592018,-73.9620435,restaurant,Manhattan
node/5403602687,Madison Restaurant,40.7559475,-73.9648697,restaurant,Manhattan
node/5403603958,Little Poland,40.7311482,-73.9855345,restaurant,Manhattan
node/5403606223,Brushstroke,40.7167151,-74.0089922,restaurant,Manhattan
node/5405958524,Aura Bar & Kitchen,40.7269395,-73.9860426,restaurant,Manhattan
node/5414819121,Flaming Saddles Saloon,40.7652832,-73.9878804,bar,Manhattan
node/5414820121,Posh,40.7643912,-73.9888626,bar,Manhattan
node/5414820622,Industry,40.7644171,-73.9869612,nightclub,Manhattan
node/5415350325,Mee,40.730937,-73.9831109,restaurant,Manhattan
node/5415434959,Kavasutra Kava Bar,40.7284736,-73.9834305,bar,Manhattan
node/5415631321,Mickey Spillane's,40.7626874,-73.9892881,bar,Manhattan
node/5415641574,Orchard Street Hotel,40.721147,-73.9888546,hotel,Manhattan
node/5415642281,Au Za'atar,40.7589604,-73.9626861,restaurant,Manhattan
node/5415642282,Parnell's,40.7557341,-73.9650357,bar,Manhattan
node/5415650671,Pokerice,40.7318916,-74.0013962,restaurant,Manhattan
node/5419491621,Cinnamon snail,40.7503235,-73.9918003,restaurant,Manhattan
node/5420303352,La Vara,40.6877918,-73.9956984,restaurant,Manhattan
node/5425463232,Ootoya,40.7553036,-73.9869647,restaurant,Manhattan
node/5429181224,Ritz Bar Lounge,40.7608904,-73.9902567,bar,Manhattan
node/5433333127,Sarabeth's,40.7652199,-73.9755591,restaurant,Manhattan
